-82.767356,-18.944119
-82.767356,-18.944109
-82.767356,-18.944119
-82.767366,-18.944119
-82.767356,-18.944119
-82.767356,-18.944109
-82.767346,-18.944109
-82.767356,-18.944109
-82.767366,-18.944109
-82.767376,-18.944109
-82.767366,-18.944109
-82.767366,-18.944099
-82.767366,-18.944089
-82.767366,-18.944079
-82.767366,-18.944089
-82.767366,-18.944079
-82.767366,-18.944089
-82.767366,-18.944099
-82.767376,-18.944099
-82.767376,-18.944109
-82.767366,-18.944109
-82.767366,-18.944119
-82.767356,-18.944119
-82.767366,-18.944119
-82.767366,-18.944109
-82.767356,-18.944109
-82.767366,-18.944109
-82.767366,-18.944099
-82.767356,-18.944099
-82.767366,-18.944099
-82.767366,-18.944109
-82.767366,-18.944119
-82.767376,-18.944119
-82.767376,-18.944129
-82.767386,-18.944129
-82.767386,-18.944119
-82.767376,-18.944119
-82.767376,-18.944129
-82.767376,-18.944139
-82.767376,-18.944149
-82.767386,-18.944149
-82.767386,-18.944159
-82.767386,-18.944169
-82.767396,-18.944169
-82.767396,-18.944159
-82.767396,-18.944149
-82.767386,-18.944149
-82.767386,-18.944139
-82.767386,-18.944149
-82.767386,-18.944139
-82.767376,-18.944139
-82.767376,-18.944149
-82.767366,-18.944149
-82.767376,-18.944149
-82.767376,-18.944139
-82.767376,-18.944129
-82.767376,-18.944139
-82.767376,-18.944149
-82.767376,-18.944139
-82.767376,-18.944129
-82.767386,-18.944129
-82.767376,-18.944129
-82.767376,-18.944139
-82.767386,-18.944139
-82.767396,-18.944139
-82.767386,-18.944139
-82.767396,-18.944139
-82.767386,-18.944139
-82.767396,-18.944139
-82.767386,-18.944139
-82.767376,-18.944139
-82.767386,-18.944139
-82.767386,-18.944129
-82.767396,-18.944129
-82.767396,-18.944119
-82.767406,-18.944119
-82.767416,-18.944119
-82.767426,-18.944119
-82.767426,-18.944109
-82.767426,-18.944099
-82.767416,-18.944099
-82.767416,-18.944089
-82.767416,-18.944099
-82.767406,-18.944099
-82.767416,-18.944099
-82.767406,-18.944099
-82.767396,-18.944099
-82.767406,-18.944099
-82.767396,-18.944099
-82.767396,-18.944109
-82.767386,-18.944109
-82.767376,-18.944109
-82.767376,-18.944119
-82.767386,-18.944119
-82.767386,-18.944129
-82.767386,-18.944119
-82.767396,-18.944119
-82.767406,-18.944119
-82.767416,-18.944119
-82.767416,-18.944109
-82.767416,-18.944099
-82.767416,-18.944089
-82.767416,-18.944099
-82.767416,-18.944109
-82.767426,-18.944109
-82.767416,-18.944109
-82.767426,-18.944109
-82.767426,-18.944099
-82.767436,-18.944099
-82.767436,-18.944089
-82.767446,-18.944089
-82.767446,-18.944079
-82.767446,-18.944069
-82.767436,-18.944069
-82.767426,-18.944069
-82.767436,-18.944069
-82.767436,-18.944059
-82.767436,-18.944049
-82.767436,-18.944039
-82.767436,-18.944029
-82.767426,-18.944029
-82.767436,-18.944029
-82.767446,-18.944029
-82.767446,-18.944019
-82.767436,-18.944019
-82.767436,-18.944029
-82.767436,-18.944039
-82.767436,-18.944049
-82.767446,-18.944049
-82.767446,-18.944059
-82.767436,-18.944059
-82.767446,-18.944059
-82.767456,-18.944059
-82.767456,-18.944049
-82.767446,-18.944049
-82.767456,-18.944049
-82.767466,-18.944049
-82.767466,-18.944059
-82.767466,-18.944069
-82.767466,-18.944079
-82.767466,-18.944069
-82.767466,-18.944059
-82.767466,-18.944069
-82.767466,-18.944059
-82.767466,-18.944069
-82.767466,-18.944059
-82.767466,-18.944049
-82.767466,-18.944039
-82.767476,-18.944039
-82.767476,-18.944029
-82.767466,-18.944029
-82.767476,-18.944029
-82.767486,-18.944029
-82.767496,-18.944029
-82.767506,-18.944029
-82.767506,-18.944019
-82.767496,-18.944019
-82.767486,-18.944019
-82.767486,-18.944029
-82.767496,-18.944029
-82.767496,-18.944039
-82.767506,-18.944039
-82.767506,-18.944049
-82.767496,-18.944049
-82.767496,-18.944039
-82.767486,-18.944039
-82.767486,-18.944049
-82.767486,-18.944059
-82.767486,-18.944049
-82.767496,-18.944049
-82.767506,-18.944049
-82.767506,-18.944059
-82.767496,-18.944059
-82.767506,-18.944059
-82.767496,-18.944059
-82.767486,-18.944059
-82.767486,-18.944049
-82.767476,-18.944049
-82.767476,-18.944059
-82.767466,-18.944059
-82.767456,-18.944059
-82.767456,-18.944049
-82.767466,-18.944049
-82.767466,-18.944039
-82.767466,-18.944049
-82.767476,-18.944049
-82.767486,-18.944049
-82.767476,-18.944049
-82.767466,-18.944049
-82.767466,-18.944059
-82.767466,-18.944069
-82.767456,-18.944069
-82.767456,-18.944059
-82.767446,-18.944059
-82.767446,-18.944069
-82.767446,-18.944079
-82.767446,-18.944069
-82.767456,-18.944069
-82.767456,-18.944059
-82.767456,-18.944049
-82.767466,-18.944049
-82.767466,-18.944039
-82.767456,-18.944039
-82.767456,-18.944049
-82.767456,-18.944059
-82.767446,-18.944059
-82.767446,-18.944049
-82.767446,-18.944059
-82.767436,-18.944059
-82.767446,-18.944059
-82.767446,-18.944069
-82.767436,-18.944069
-82.767426,-18.944069
-82.767416,-18.944069
-82.767416,-18.944059
-82.767416,-18.944049
-82.767426,-18.944049
-82.767426,-18.944059
-82.767426,-18.944049
-82.767426,-18.944039
-82.767426,-18.944049
-82.767426,-18.944059
-82.767426,-18.944069
-82.767436,-18.944069
-82.767436,-18.944079
-82.767426,-18.944079
-82.767416,-18.944079
-82.767426,-18.944079
-82.767436,-18.944079
-82.767426,-18.944079
-82.767416,-18.944079
-82.767426,-18.944079
-82.767426,-18.944069
-82.767426,-18.944059
-82.767436,-18.944059
-82.767436,-18.944049
-82.767436,-18.944039
-82.767426,-18.944039
-82.767436,-18.944039
-82.767446,-18.944039
-82.767436,-18.944039
-82.767446,-18.944039
-82.767446,-18.944049
-82.767456,-18.944049
-82.767456,-18.944039
-82.767466,-18.944039
-82.767466,-18.944049
-82.767466,-18.944059
-82.767456,-18.944059
-82.767446,-18.944059
-82.767446,-18.944069
-82.767456,-18.944069
-82.767466,-18.944069
-82.767456,-18.944069
-82.767456,-18.944079
-82.767446,-18.944079
-82.767456,-18.944079
-82.767466,-18.944079
-82.767476,-18.944079
-82.767476,-18.944089
-82.767476,-18.944079
-82.767476,-18.944069
-82.767486,-18.944069
-82.767476,-18.944069
-82.767466,-18.944069
-82.767466,-18.944059
-82.767476,-18.944059
-82.767486,-18.944059
-82.767486,-18.944069
-82.767486,-18.944059
-82.767486,-18.944069
-82.767486,-18.944059
-82.767476,-18.944059
-82.767466,-18.944059
-82.767466,-18.944049
-82.767466,-18.944059
-82.767456,-18.944059
-82.767446,-18.944059
-82.767456,-18.944059
-82.767456,-18.944069
-82.767456,-18.944059
-82.767456,-18.944049
-82.767446,-18.944049
-82.767446,-18.944039
-82.767446,-18.944029
-82.767446,-18.944039
-82.767446,-18.944049
-82.767456,-18.944049
-82.767456,-18.944039
-82.767466,-18.944039
-82.767466,-18.944029
-82.767456,-18.944029
-82.767466,-18.944029
-82.767466,-18.944019
-82.767466,-18.944009
-82.767456,-18.944009
-82.767446,-18.944009
-82.767446,-18.943999
-82.767456,-18.943999
-82.767456,-18.943989
-82.767456,-18.943979
-82.767446,-18.943979
-82.767446,-18.943969
-82.767436,-18.943969
-82.767426,-18.943969
-82.767426,-18.943959
-82.767426,-18.943969
-82.767436,-18.943969
-82.767436,-18.943959
-82.767436,-18.943949
-82.767426,-18.943949
-82.767426,-18.943939
-82.767416,-18.943939
-82.767426,-18.943939
-82.767426,-18.943929
-82.767426,-18.943939
-82.767426,-18.943949
-82.767426,-18.943959
-82.767416,-18.943959
-82.767416,-18.943969
-82.767416,-18.943959
-82.767416,-18.943949
-82.767416,-18.943939
-82.767426,-18.943939
-82.767426,-18.943929
-82.767426,-18.943919
-82.767426,-18.943929
-82.767426,-18.943919
-82.767416,-18.943919
-82.767426,-18.943919
-82.767426,-18.943909
-82.767416,-18.943909
-82.767426,-18.943909
-82.767426,-18.943919
-82.767436,-18.943919
-82.767446,-18.943919
-82.767446,-18.943909
-82.767436,-18.943909
-82.767436,-18.943919
-82.767446,-18.943919
-82.767446,-18.943929
-82.767446,-18.943919
-82.767446,-18.943929
-82.767446,-18.943919
-82.767446,-18.943909
-82.767436,-18.943909
-82.767426,-18.943909
-82.767416,-18.943909
-82.767416,-18.943899
-82.767416,-18.943889
-82.767406,-18.943889
-82.767406,-18.943879
-82.767416,-18.943879
-82.767426,-18.943879
-82.767436,-18.943879
-82.767436,-18.943869
-82.767426,-18.943869
-82.767416,-18.943869
-82.767426,-18.943869
-82.767426,-18.943859
-82.767426,-18.943849
-82.767426,-18.943859
-82.767436,-18.943859
-82.767436,-18.943849
-82.767446,-18.943849
-82.767436,-18.943849
-82.767436,-18.943859
-82.767426,-18.943859
-82.767426,-18.943869
-82.767426,-18.943859
-82.767416,-18.943859
-82.767426,-18.943859
-82.767436,-18.943859
-82.767436,-18.943849
-82.767436,-18.943839
-82.767446,-18.943839
-82.767446,-18.943829
-82.767456,-18.943829
-82.767466,-18.943829
-82.767456,-18.943829
-82.767466,-18.943829
-82.767466,-18.943839
-82.767466,-18.943829
-82.767476,-18.943829
-82.767476,-18.943839
-82.767486,-18.943839
-82.767486,-18.943829
-82.767486,-18.943819
-82.767496,-18.943819
-82.767506,-18.943819
-82.767496,-18.943819
-82.767506,-18.943819
-82.767516,-18.943819
-82.767506,-18.943819
-82.767506,-18.943829
-82.767506,-18.943819
-82.767516,-18.943819
-82.767516,-18.943829
-82.767516,-18.943819
-82.767526,-18.943819
-82.767526,-18.943809
-82.767526,-18.943799
-82.767536,-18.943799
-82.767536,-18.943809
-82.767526,-18.943809
-82.767516,-18.943809
-82.767516,-18.943799
-82.767526,-18.943799
-82.767516,-18.943799
-82.767516,-18.943789
-82.767516,-18.943799
-82.767526,-18.943799
-82.767526,-18.943809
-82.767526,-18.943819
-82.767526,-18.943809
-82.767526,-18.943819
-82.767516,-18.943819
-82.767516,-18.943829
-82.767506,-18.943829
-82.767506,-18.943819
-82.767506,-18.943809
-82.767506,-18.943819
-82.767496,-18.943819
-82.767496,-18.943809
-82.767496,-18.943799
-82.767496,-18.943789
-82.767496,-18.943799
-82.767486,-18.943799
-82.767496,-18.943799
-82.767506,-18.943799
-82.767516,-18.943799
-82.767506,-18.943799
-82.767496,-18.943799
-82.767496,-18.943809
-82.767486,-18.943809
-82.767486,-18.943799
-82.767496,-18.943799
-82.767506,-18.943799
-82.767516,-18.943799
-82.767516,-18.943809
-82.767516,-18.943799
-82.767516,-18.943809
-82.767506,-18.943809
-82.767496,-18.943809
-82.767496,-18.943819
-82.767496,-18.943809
-82.767506,-18.943809
-82.767496,-18.943809
-82.767506,-18.943809
-82.767506,-18.943819
-82.767496,-18.943819
-82.767496,-18.943829
-82.767496,-18.943819
-82.767486,-18.943819
-82.767496,-18.943819
-82.767506,-18.943819
-82.767516,-18.943819
-82.767516,-18.943829
-82.767526,-18.943829
-82.767536,-18.943829
-82.767536,-18.943819
-82.767536,-18.943829
-82.767526,-18.943829
-82.767536,-18.943829
-82.767526,-18.943829
-82.767526,-18.943839
-82.767516,-18.943839
-82.767506,-18.943839
-82.767506,-18.943849
-82.767496,-18.943849
-82.767506,-18.943849
-82.767516,-18.943849
-82.767516,-18.943839
-82.767526,-18.943839
-82.767526,-18.943849
-82.767516,-18.943849
-82.767516,-18.943859
-82.767516,-18.943869
-82.767526,-18.943869
-82.767516,-18.943869
-82.767516,-18.943859
-82.767526,-18.943859
-82.767536,-18.943859
-82.767536,-18.943849
-82.767536,-18.943859
-82.767536,-18.943849
-82.767546,-18.943849
-82.767546,-18.943839
-82.767546,-18.943849
-82.767546,-18.943839
-82.767536,-18.943839
-82.767536,-18.943849
-82.767526,-18.943849
-82.767536,-18.943849
-82.767546,-18.943849
-82.767546,-18.943859
-82.767536,-18.943859
-82.767536,-18.943849
-82.767536,-18.943839
-82.767536,-18.943849
-82.767536,-18.943839
-82.767526,-18.943839
-82.767516,-18.943839
-82.767526,-18.943839
-82.767516,-18.943839
-82.767526,-18.943839
-82.767536,-18.943839
-82.767536,-18.943849
-82.767536,-18.943859
-82.767536,-18.943869
-82.767536,-18.943879
-82.767536,-18.943869
-82.767526,-18.943869
-82.767536,-18.943869
-82.767526,-18.943869
-82.767516,-18.943869
-82.767516,-18.943879
-82.767506,-18.943879
-82.767506,-18.943889
-82.767516,-18.943889
-82.767516,-18.943879
-82.767506,-18.943879
-82.767506,-18.943869
-82.767516,-18.943869
-82.767526,-18.943869
-82.767526,-18.943859
-82.767526,-18.943869
-82.767526,-18.943859
-82.767516,-18.943859
-82.767526,-18.943859
-82.767526,-18.943869
-82.767526,-18.943879
-82.767516,-18.943879
-82.767516,-18.943869
-82.767506,-18.943869
-82.767506,-18.943859
-82.767496,-18.943859
-82.767496,-18.943849
-82.767496,-18.943859
-82.767496,-18.943849
-82.767506,-18.943849
-82.767496,-18.943849
-82.767486,-18.943849
-82.767486,-18.943839
-82.767476,-18.943839
-82.767476,-18.943829
-82.767466,-18.943829
-82.767466,-18.943839
-82.767456,-18.943839
-82.767456,-18.943849
-82.767446,-18.943849
-82.767436,-18.943849
-82.767446,-18.943849
-82.767446,-18.943859
-82.767446,-18.943849
-82.767436,-18.943849
-82.767426,-18.943849
-82.767436,-18.943849
-82.767436,-18.943839
-82.767446,-18.943839
-82.767446,-18.943829
-82.767446,-18.943819
-82.767446,-18.943829
-82.767446,-18.943819
-82.767446,-18.943809
-82.767436,-18.943809
-82.767446,-18.943809
-82.767446,-18.943799
-82.767436,-18.943799
-82.767436,-18.943789
-82.767426,-18.943789
-82.767426,-18.943779
-82.767426,-18.943769
-82.767426,-18.943779
-82.767426,-18.943769
-82.767426,-18.943759
-82.767426,-18.943749
-82.767426,-18.943759
-82.767416,-18.943759
-82.767406,-18.943759
-82.767406,-18.943769
-82.767406,-18.943759
-82.767416,-18.943759
-82.767406,-18.943759
-82.767416,-18.943759
-82.767426,-18.943759
-82.767416,-18.943759
-82.767416,-18.943749
-82.767416,-18.943739
-82.767406,-18.943739
-82.767406,-18.943749
-82.767406,-18.943759
-82.767406,-18.943769
-82.767406,-18.943779
-82.767406,-18.943789
-82.767406,-18.943799
-82.767396,-18.943799
-82.767396,-18.943809
-82.767406,-18.943809
-82.767406,-18.943819
-82.767416,-18.943819
-82.767426,-18.943819
-82.767426,-18.943829
-82.767426,-18.943819
-82.767426,-18.943829
-82.767426,-18.943839
-82.767426,-18.943829
-82.767426,-18.943819
-82.767436,-18.943819
-82.767446,-18.943819
-82.767456,-18.943819
-82.767456,-18.943809
-82.767456,-18.943819
-82.767466,-18.943819
-82.767476,-18.943819
-82.767476,-18.943829
-82.767476,-18.943819
-82.767476,-18.943809
-82.767486,-18.943809
-82.767486,-18.943799
-82.767496,-18.943799
-82.767486,-18.943799
-82.767486,-18.943789
-82.767476,-18.943789
-82.767476,-18.943779
-82.767486,-18.943779
-82.767476,-18.943779
-82.767476,-18.943769
-82.767466,-18.943769
-82.767466,-18.943759
-82.767466,-18.943749
-82.767466,-18.943759
-82.767466,-18.943769
-82.767476,-18.943769
-82.767486,-18.943769
-82.767486,-18.943779
-82.767486,-18.943769
-82.767476,-18.943769
-82.767486,-18.943769
-82.767476,-18.943769
-82.767476,-18.943779
-82.767466,-18.943779
-82.767466,-18.943769
-82.767456,-18.943769
-82.767456,-18.943759
-82.767456,-18.943769
-82.767446,-18.943769
-82.767456,-18.943769
-82.767466,-18.943769
-82.767466,-18.943759
-82.767456,-18.943759
-82.767446,-18.943759
-82.767446,-18.943769
-82.767446,-18.943759
-82.767446,-18.943769
-82.767436,-18.943769
-82.767426,-18.943769
-82.767426,-18.943759
-82.767436,-18.943759
-82.767436,-18.943749
-82.767436,-18.943739
-82.767446,-18.943739
-82.767446,-18.943729
-82.767446,-18.943719
-82.767456,-18.943719
-82.767456,-18.943729
-82.767446,-18.943729
-82.767436,-18.943729
-82.767446,-18.943729
-82.767446,-18.943739
-82.767446,-18.943749
-82.767436,-18.943749
-82.767436,-18.943739
-82.767426,-18.943739
-82.767426,-18.943729
-82.767426,-18.943739
-82.767426,-18.943729
-82.767426,-18.943739
-82.767416,-18.943739
-82.767406,-18.943739
-82.767406,-18.943729
-82.767406,-18.943719
-82.767396,-18.943719
-82.767396,-18.943709
-82.767396,-18.943719
-82.767396,-18.943729
-82.767396,-18.943719
